ID,X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2
23,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.0,0.0,23.93000030517578,29.399999618530273
114,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.10000000149011612,2.0,36.970001220703125,33.869998931884766
660,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.4000000059604645,3.0,15.15999984741211,17.040000915527344
53,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.10000000149011612,1.0,29.8700008392334,29.8700008392334
110,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.10000000149011612,2.0,23.670000076293945,24.799999237060547
91,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.10000000149011612,1.0,15.210000038146973,19.31999969482422
128,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.10000000149011612,2.0,11.449999809265137,13.199999809265137
363,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.25,2.0,12.300000190734863,15.4399995803833
251,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.10000000149011612,5.0,26.450000762939453,31.280000686645508
744,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.4000000059604645,5.0,14.40999984741211,16.690000534057617
310,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.25,1.0,36.90999984741211,37.45000076293945
247,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.10000000149011612,5.0,29.020000457763672,33.0099983215332
214,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.10000000149011612,4.0,33.09000015258789,33.88999938964844
429,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.25,3.0,14.34000015258789,14.960000038146973
117,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.10000000149011612,2.0,32.400001525878906,34.06999969482422
547,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.4000000059604645,1.0,41.66999816894531,46.939998626708984
144,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.10000000149011612,3.0,24.280000686645508,25.68000030517578
718,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.4000000059604645,4.0,16.940000534057617,16.579999923706055
567,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.4000000059604645,1.0,15.229999542236328,17.950000762939453
120,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.10000000149011612,2.0,10.420000076293945,13.390000343322754
504,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.25,5.0,12.119999885559082,14.479999542236328
729,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.4000000059604645,5.0,31.809999465942383,31.200000762939453
219,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.10000000149011612,4.0,10.140000343322754,13.529999732971191
695,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.4000000059604645,4.0,40.11000061035156,40.77000045776367
475,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.25,4.0,16.6200008392334,19.899999618530273
140,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.10000000149011612,2.0,12.880000114440918,14.369999885559082
308,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.25,1.0,36.959999084472656,36.849998474121094
483,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.25,5.0,28.610000610351562,30.200000762939453
55,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.10000000149011612,1.0,28.09000015258789,34.33000183105469
441,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.25,4.0,28.420000076293945,34.189998626708984
662,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.4000000059604645,3.0,14.720000267028809,18.100000381469727
255,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.10000000149011612,5.0,23.860000610351562,27.690000534057617
331,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.25,1.0,17.3700008392334,21.079999923706055
129,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.10000000149011612,2.0,11.460000038146973,13.539999961853027
530,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.4000000059604645,1.0,32.4900016784668,32.83000183105469
631,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.4000000059604645,3.0,34.290000915527344,33.310001373291016
551,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.4000000059604645,1.0,40.43000030517578,39.47999954223633
649,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.4000000059604645,3.0,14.220000267028809,15.390000343322754
701,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.4000000059604645,4.0,14.699999809265137,17.200000762939453
646,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.4000000059604645,3.0,38.88999938964844,39.65999984741211
476,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.25,4.0,14.329999923706055,15.40999984741211
534,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.4000000059604645,1.0,36.65999984741211,35.91999816894531
438,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.25,4.0,32.06999969482422,36.15999984741211
324,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.25,1.0,13.170000076293945,16.389999389648438
439,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.25,4.0,33.279998779296875,33.15999984741211
373,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.25,2.0,12.930000305175781,15.850000381469727
332,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.25,1.0,15.09000015258789,15.770000457763672
623,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.4000000059604645,2.0,17.149999618530273,16.989999771118164
33,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.0,0.0,6.789999961853027,12.050000190734863
132,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.10000000149011612,2.0,11.449999809265137,14.859999656677246
535,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.4000000059604645,1.0,35.959999084472656,40.9900016784668
380,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.25,2.0,14.34000015258789,15.319999694824219
605,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.4000000059604645,2.0,14.65999984741211,17.3700008392334
719,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.4000000059604645,4.0,16.770000457763672,16.790000915527344
340,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.25,2.0,32.459999084472656,35.560001373291016
706,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.4000000059604645,4.0,14.529999732971191,16.899999618530273
501,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.25,5.0,36.63999938964844,37.0099983215332
423,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.25,3.0,12.84000015258789,16.260000228881836
274,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.10000000149011612,5.0,11.109999656677246,14.460000038146973
185,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.10000000149011612,3.0,15.359999656677246,19.18000030517578
5,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.0,0.0,21.459999084472656,25.3799991607666
751,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.4000000059604645,5.0,12.420000076293945,15.3100004196167
28,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.0,0.0,6.369999885559082,11.270000457763672
619,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.4000000059604645,2.0,19.1200008392334,21.93000030517578
369,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.25,2.0,12.869999885559082,15.850000381469727
420,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.25,3.0,12.970000267028809,15.529999732971191
277,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.10000000149011612,5.0,11.34000015258789,14.8100004196167
105,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.10000000149011612,2.0,27.020000457763672,25.6299991607666
313,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.25,1.0,12.5,15.5
123,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.10000000149011612,2.0,10.449999809265137,13.789999961853027
477,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.25,4.0,14.609999656677246,15.5600004196167
42,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.0,0.0,10.770000457763672,16.75
320,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.25,1.0,12.779999732971191,15.210000038146973
153,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.10000000149011612,3.0,26.469999313354492,31.010000228881836
178,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.10000000149011612,3.0,11.100000381469727,14.670000076293945
323,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.25,1.0,12.720000267028809,15.779999732971191
538,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.4000000059604645,1.0,32.09000015258789,31.700000762939453
248,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.10000000149011612,5.0,27.030000686645508,25.81999969482422
50,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.10000000149011612,1.0,24.6299991607666,26.440000534057617
733,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.4000000059604645,5.0,29.5,29.559999465942383
548,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.4000000059604645,1.0,40.779998779296875,39.54999923706055
514,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.25,5.0,12.180000305175781,15.220000267028809
95,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.10000000149011612,1.0,13.020000457763672,14.270000457763672
485,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.25,5.0,32.310001373291016,32.0
608,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.4000000059604645,2.0,14.75,16.440000534057617
758,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.4000000059604645,5.0,14.920000076293945,17.549999237060547
88,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.10000000149011612,1.0,15.40999984741211,19.3700008392334
645,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.4000000059604645,3.0,39.84000015258789,38.47999954223633
82,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.10000000149011612,1.0,11.09000015258789,14.300000190734863
377,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.25,2.0,16.84000015258789,20.559999465942383
49,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.10000000149011612,1.0,24.6299991607666,26.3700008392334
10,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.0,0.0,19.34000015258789,23.489999771118164
657,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.4000000059604645,3.0,14.5600004196167,15.84000015258789
465,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.25,4.0,12.949999809265137,15.729999542236328
467,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.25,4.0,12.859999656677246,16.1299991607666
225,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.10000000149011612,4.0,11.220000267028809,14.489999771118164
664,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.4000000059604645,3.0,18.479999542236328,20.780000686645508
137,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.10000000149011612,2.0,15.180000305175781,19.34000015258789
612,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.4000000059604645,2.0,15.34000015258789,17.850000381469727
382,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.25,2.0,14.600000381469727,15.140000343322754
398,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.25,3.0,25.3700008392334,26.950000762939453
83,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.10000000149011612,1.0,11.15999984741211,14.449999809265137
264,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.10000000149011612,5.0,10.470000267028809,13.649999618530273
245,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.10000000149011612,5.0,29.079999923706055,29.520000457763672
461,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.25,4.0,12.489999771118164,15.09000015258789
361,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.25,2.0,12.449999809265137,15.100000381469727
463,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.25,4.0,12.279999732971191,15.640000343322754
241,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.10000000149011612,5.0,24.329999923706055,25.979999542236328
286,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.10000000149011612,5.0,12.800000190734863,13.989999771118164
374,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.25,2.0,12.770000457763672,16.219999313354492
118,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.10000000149011612,2.0,33.119998931884766,34.16999816894531
261,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.10000000149011612,5.0,33.209999084472656,34.349998474121094
237,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.10000000149011612,4.0,13.039999961853027,14.34000015258789
194,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.10000000149011612,4.0,24.040000915527344,26.18000030517578
456,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.25,4.0,12.319999694824219,14.920000076293945
60,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.10000000149011612,1.0,23.530000686645508,27.309999465942383
391,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.25,3.0,32.290000915527344,32.459999084472656
67,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.10000000149011612,1.0,35.939998626708984,43.33000183105469
506,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.25,5.0,11.640000343322754,14.8100004196167
414,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.25,3.0,12.100000381469727,15.569999694824219
549,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.4000000059604645,1.0,39.970001220703125,40.849998474121094
125,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.10000000149011612,2.0,10.720000267028809,14.109999656677246
197,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.10000000149011612,4.0,28.049999237060547,33.90999984741211
720,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.4000000059604645,5.0,32.84000015258789,32.880001068115234
416,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.25,3.0,12.34000015258789,14.920000076293945
370,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.25,2.0,12.729999542236328,15.65999984741211
500,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.25,5.0,35.689998626708984,36.93000030517578
594,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.4000000059604645,2.0,42.7400016784668,38.84000015258789
134,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.10000000149011612,2.0,11.329999923706055,15.0
201,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.10000000149011612,4.0,25.3700008392334,31.760000228881836
670,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.4000000059604645,3.0,16.549999237060547,16.559999465942383
570,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.4000000059604645,1.0,19.479999542236328,22.719999313354492
360,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.25,2.0,12.350000381469727,14.729999542236328
707,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.4000000059604645,4.0,14.710000038146973,17.389999389648438
79,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.10000000149011612,1.0,10.75,14.270000457763672
210,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.10000000149011612,4.0,35.45000076293945,41.86000061035156
505,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.25,5.0,11.670000076293945,14.579999923706055
16,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.0,0.0,28.520000457763672,37.72999954223633
402,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.25,3.0,39.810001373291016,37.7599983215332
63,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.10000000149011612,1.0,22.579999923706055,28.510000228881836
725,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.4000000059604645,5.0,35.0099983215332,33.13999938964844
642,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.4000000059604645,3.0,42.4900016784668,38.810001373291016
508,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.25,5.0,12.270000457763672,15.270000457763672
490,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.25,5.0,28.309999465942383,34.150001525878906
253,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.10000000149011612,5.0,23.889999389648438,24.770000457763672
723,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.4000000059604645,5.0,32.72999954223633,34.0099983215332
650,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.4000000059604645,3.0,14.100000381469727,16.56999969482422
330,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.25,1.0,17.520000457763672,21.09000015258789
327,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.25,1.0,13.180000305175781,16.190000534057617
80,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.10000000149011612,1.0,11.109999656677246,14.279999732971191
139,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.10000000149011612,2.0,15.1899995803833,19.299999237060547
213,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.10000000149011612,4.0,32.380001068115234,33.619998931884766
328,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.25,1.0,17.5,21.1299991607666
497,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.25,5.0,39.83000183105469,36.65999984741211
13,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.0,0.0,17.40999984741211,21.459999084472656
379,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.25,2.0,17.110000610351562,20.43000030517578
169,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.10000000149011612,3.0,10.34000015258789,13.359999656677246
588,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.4000000059604645,2.0,28.950000762939453,30.34000015258789
30,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.0,0.0,6.366000175476074,11.289999961853027
145,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.10000000149011612,3.0,24.399999618530273,26.020000457763672
351,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.25,2.0,24.940000534057617,29.8799991607666
553,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.4000000059604645,1.0,14.609999656677246,17.25
639,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.4000000059604645,3.0,28.90999984741211,29.639999389648438
528,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.4000000059604645,1.0,32.2599983215332,33.369998931884766
677,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.4000000059604645,4.0,35.72999954223633,39.91999816894531
211,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.10000000149011612,4.0,37.099998474121094,35.290000915527344
378,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.25,2.0,17.020000457763672,20.479999542236328
691,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.4000000059604645,4.0,42.959999084472656,39.560001373291016
674,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.4000000059604645,4.0,32.209999084472656,33.95000076293945
111,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.10000000149011612,2.0,22.790000915527344,28.790000915527344
72,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.10000000149011612,1.0,10.359999656677246,13.430000305175781
234,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.10000000149011612,4.0,15.319999694824219,19.420000076293945
293,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.25,1.0,33.47999954223633,33.16999816894531
610,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.4000000059604645,2.0,14.329999923706055,17.229999542236328
452,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.25,4.0,36.95000076293945,37.20000076293945
447,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.25,4.0,26.0,27.34000015258789
449,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.25,4.0,38.84000015258789,45.47999954223633
520,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.25,5.0,16.729999542236328,20.1299991607666
113,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.10000000149011612,2.0,37.2599983215332,34.619998931884766
375,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.25,2.0,13.0,15.869999885559082
355,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.25,2.0,38.97999954223633,45.970001220703125
99,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.10000000149011612,2.0,24.25,25.889999389648438
222,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.10000000149011612,4.0,10.529999732971191,13.789999961853027
755,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.4000000059604645,5.0,14.210000038146973,16.739999771118164
160,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.10000000149011612,3.0,35.779998779296875,43.119998931884766
390,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.25,3.0,32.68000030517578,32.83000183105469
11,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.0,0.0,18.309999465942383,27.8700008392334
280,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.10000000149011612,5.0,15.15999984741211,19.239999771118164
151,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.10000000149011612,3.0,29.049999237060547,29.670000076293945
252,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.10000000149011612,5.0,24.3700008392334,25.110000610351562
1,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.0,0.0,15.550000190734863,21.329999923706055
344,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.25,2.0,29.34000015258789,33.369998931884766
