ID,X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2
334,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.25,1.0,15.079999923706055,15.770000457763672
731,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.4000000059604645,5.0,32.060001373291016,35.709999084472656
19,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.0,0.0,28.75,39.439998626708984
263,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.10000000149011612,5.0,33.27000045776367,33.880001068115234
269,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.10000000149011612,5.0,10.699999809265137,13.75
61,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.10000000149011612,1.0,24.030000686645508,24.90999984741211
727,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.4000000059604645,5.0,35.2400016784668,37.27000045776367
157,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.10000000149011612,3.0,23.84000015258789,27.540000915527344
204,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.10000000149011612,4.0,23.799999237060547,24.610000610351562
705,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.4000000059604645,4.0,14.619999885559082,16.8799991607666
557,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.4000000059604645,1.0,14.600000381469727,17.510000228881836
599,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.4000000059604645,2.0,40.41999816894531,39.70000076293945
46,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.0,0.0,8.449999809265137,12.079999923706055
43,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.0,0.0,10.5600004196167,16.670000076293945
552,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.4000000059604645,1.0,14.520000457763672,16.940000534057617
130,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.10000000149011612,2.0,11.319999694824219,13.319999694824219
8,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.0,0.0,19.5,27.299999237060547
571,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.4000000059604645,1.0,19.420000076293945,22.530000686645508
711,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.4000000059604645,4.0,15.300000190734863,18.239999771118164
527,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.25,5.0,13.859999656677246,14.75
352,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.25,2.0,38.56999969482422,43.86000061035156
52,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.10000000149011612,1.0,29.030000686645508,32.91999816894531
311,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.25,1.0,36.43000030517578,36.619998931884766
732,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.4000000059604645,5.0,30.0,29.93000030517578
472,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.25,4.0,16.989999771118164,19.649999618530273
283,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.10000000149011612,5.0,15.359999656677246,19.290000915527344
766,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.4000000059604645,5.0,16.479999542236328,16.610000610351562
749,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.4000000059604645,5.0,12.630000114440918,14.579999923706055
397,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.25,3.0,25.479999542236328,27.760000228881836
257,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.10000000149011612,5.0,36.709999084472656,34.18000030517578
0,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.0,0.0,15.550000190734863,21.329999923706055
512,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.25,5.0,12.470000267028809,15.140000343322754
221,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.10000000149011612,4.0,10.680000305175781,14.119999885559082
493,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.25,5.0,25.170000076293945,26.079999923706055
122,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.10000000149011612,2.0,10.319999694824219,13.569999694824219
212,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.10000000149011612,4.0,33.08000183105469,34.11000061035156
368,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.25,2.0,12.850000381469727,15.520000457763672
507,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.25,5.0,12.020000457763672,14.029999732971191
458,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.25,4.0,12.180000305175781,15.029999732971191
346,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.25,2.0,29.270000457763672,29.899999618530273
2,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.0,0.0,15.550000190734863,21.329999923706055
45,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.0,0.0,8.489999771118164,12.220000267028809
624,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.4000000059604645,3.0,32.81999969482422,32.779998779296875
176,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.10000000149011612,3.0,11.220000267028809,14.4399995803833
322,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.25,1.0,12.729999542236328,15.479999542236328
440,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.25,4.0,29.469999313354492,29.450000762939453
73,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.10000000149011612,1.0,10.430000305175781,13.710000038146973
381,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.25,2.0,14.65999984741211,15.640000343322754
671,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.4000000059604645,3.0,16.739999771118164,16.0
622,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.4000000059604645,2.0,17.260000228881836,16.860000610351562
444,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.25,4.0,25.65999984741211,26.299999237060547
746,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.4000000059604645,5.0,14.170000076293945,16.940000534057617
678,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.4000000059604645,4.0,35.400001525878906,39.220001220703125
665,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.4000000059604645,3.0,18.709999084472656,20.719999313354492
455,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.25,4.0,36.2599983215332,37.5099983215332
343,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.25,2.0,31.65999984741211,37.720001220703125
273,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.10000000149011612,5.0,11.140000343322754,14.279999732971191
218,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.10000000149011612,4.0,10.069999694824219,13.210000038146973
745,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.4000000059604645,5.0,14.1899995803833,16.6200008392334
592,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.4000000059604645,2.0,41.63999938964844,45.59000015258789
697,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.4000000059604645,4.0,14.479999542236328,16.739999771118164
4,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.0,0.0,20.84000015258789,28.280000686645508
434,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.25,4.0,28.149999618530273,30.190000534057617
18,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.0,0.0,29.6299991607666,30.93000030517578
415,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.25,3.0,12.1899995803833,14.9399995803833
544,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.4000000059604645,1.0,41.400001525878906,45.290000915527344
266,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.10000000149011612,5.0,10.34000015258789,13.720000267028809
268,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.10000000149011612,5.0,10.779999732971191,14.180000305175781
572,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.4000000059604645,1.0,15.09000015258789,17.200000762939453
754,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.4000000059604645,5.0,14.369999885559082,16.540000915527344
314,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.25,1.0,12.40999984741211,15.279999732971191
523,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.25,5.0,16.920000076293945,20.290000915527344
730,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.4000000059604645,5.0,31.1200008392334,36.2599983215332
177,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.10000000149011612,3.0,11.15999984741211,14.270000457763672
417,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.25,3.0,12.460000038146973,14.380000114440918
667,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.4000000059604645,3.0,18.459999084472656,21.530000686645508
51,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.10000000149011612,1.0,24.59000015258789,26.290000915527344
409,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.25,3.0,12.029999732971191,13.789999961853027
47,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.0,0.0,8.5,12.039999961853027
724,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.4000000059604645,5.0,35.66999816894531,33.939998626708984
358,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.25,2.0,36.86000061035156,37.279998779296875
84,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.10000000149011612,1.0,11.680000305175781,13.899999618530273
94,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.10000000149011612,1.0,12.930000305175781,14.329999923706055
143,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.10000000149011612,2.0,13.039999961853027,14.239999771118164
468,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.25,4.0,12.949999809265137,15.949999809265137
583,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.4000000059604645,2.0,35.689998626708984,40.65999984741211
403,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.25,3.0,39.83000183105469,36.869998931884766
546,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.4000000059604645,1.0,42.5,38.349998474121094
618,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.4000000059604645,2.0,18.899999618530273,22.09000015258789
411,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.25,3.0,11.6899995803833,14.760000228881836
471,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.25,4.0,12.920000076293945,16.139999389648438
486,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.25,5.0,31.530000686645508,37.189998626708984
288,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.25,1.0,28.149999618530273,29.790000915527344
652,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.4000000059604645,3.0,14.069999694824219,16.110000610351562
533,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.4000000059604645,1.0,37.2400016784668,36.380001068115234
74,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.10000000149011612,1.0,10.359999656677246,13.479999542236328
359,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.25,2.0,36.45000076293945,36.810001373291016
215,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.10000000149011612,4.0,32.310001373291016,34.04999923706055
220,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.10000000149011612,4.0,10.65999984741211,13.670000076293945
44,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.0,0.0,8.600000381469727,12.069999694824219
689,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.4000000059604645,4.0,41.72999954223633,47.59000015258789
693,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.4000000059604645,4.0,40.400001525878906,39.66999816894531
155,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.10000000149011612,3.0,26.459999084472656,27.399999618530273
345,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.25,2.0,29.8700008392334,27.889999389648438
446,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.25,4.0,25.43000030517578,28.760000228881836
116,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.10000000149011612,2.0,33.15999984741211,33.90999984741211
121,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.10000000149011612,2.0,10.460000038146973,13.720000267028809
580,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.4000000059604645,2.0,35.84000015258789,38.349998474121094
282,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.10000000149011612,5.0,15.119999885559082,19.260000228881836
432,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.25,4.0,28.700000762939453,29.610000610351562
372,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.25,2.0,13.050000190734863,15.890000343322754
315,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.25,1.0,12.449999809265137,15.5
249,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.10000000149011612,5.0,26.450000762939453,27.329999923706055
698,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.4000000059604645,4.0,14.319999694824219,16.899999618530273
366,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.25,2.0,12.199999809265137,14.9399995803833
96,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.10000000149011612,2.0,24.290000915527344,25.950000762939453
184,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.10000000149011612,3.0,15.15999984741211,19.139999389648438
492,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.25,5.0,25.700000762939453,26.530000686645508
356,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.25,2.0,36.95000076293945,36.869998931884766
460,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.25,4.0,12.359999656677246,14.670000076293945
659,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.4000000059604645,3.0,14.079999923706055,17.020000457763672
146,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.10000000149011612,3.0,24.110000610351562,25.84000015258789
69,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.10000000149011612,1.0,32.119998931884766,34.06999969482422
473,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.25,4.0,16.690000534057617,19.760000228881836
229,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.10000000149011612,4.0,11.420000076293945,14.670000076293945
336,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.25,2.0,28.670000076293945,29.6200008392334
15,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.0,0.0,15.979999542236328,24.93000030517578
244,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.10000000149011612,5.0,29.829999923706055,29.81999969482422
365,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.25,2.0,12.289999961853027,15.399999618530273
539,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.4000000059604645,1.0,31.290000915527344,36.72999954223633
410,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.25,3.0,11.979999542236328,14.720000267028809
209,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.10000000149011612,4.0,35.88999938964844,43.29999923706055
22,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.0,0.0,24.770000457763672,29.790000915527344
112,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.10000000149011612,2.0,35.650001525878906,41.06999969482422
437,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.25,4.0,31.690000534057617,37.119998931884766
233,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.10000000149011612,4.0,15.1899995803833,19.25
663,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.4000000059604645,3.0,14.899999618530273,18.219999313354492
459,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.25,4.0,12.430000305175781,15.350000381469727
217,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.10000000149011612,4.0,10.149999618530273,13.359999656677246
726,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.4000000059604645,5.0,34.720001220703125,38.790000915527344
525,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.25,5.0,13.989999771118164,14.609999656677246
236,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.10000000149011612,4.0,12.850000381469727,14.369999885559082
433,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.25,4.0,28.549999237060547,29.59000015258789
408,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.25,3.0,11.800000190734863,14.489999771118164
640,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.4000000059604645,3.0,41.2599983215332,46.439998626708984
721,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.4000000059604645,5.0,32.720001220703125,33.22999954223633
484,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.25,5.0,33.130001068115234,32.25
578,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.4000000059604645,2.0,32.2400016784668,33.939998626708984
385,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.25,3.0,28.559999465942383,29.780000686645508
421,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.25,3.0,13.010000228881836,15.800000190734863
262,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.10000000149011612,5.0,32.459999084472656,33.63999938964844
597,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.4000000059604645,2.0,40.150001525878906,40.400001525878906
579,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.4000000059604645,2.0,32.720001220703125,33.779998779296875
491,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.25,5.0,29.389999389648438,33.470001220703125
702,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.4000000059604645,4.0,14.470000267028809,17.229999542236328
602,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.4000000059604645,2.0,14.180000305175781,16.989999771118164
98,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.10000000149011612,2.0,24.1299991607666,26.1299991607666
669,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.4000000059604645,3.0,16.350000381469727,17.139999389648438
686,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.4000000059604645,4.0,28.639999389648438,31.139999389648438
224,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.10000000149011612,4.0,11.180000305175781,14.289999961853027
152,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.10000000149011612,3.0,25.40999984741211,31.729999542236328
495,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.25,5.0,25.489999771118164,28.139999389648438
135,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.10000000149011612,2.0,11.430000305175781,14.739999771118164
503,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.25,5.0,36.70000076293945,36.150001525878906
302,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.25,1.0,26.969999313354492,27.25
389,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.25,3.0,32.400001525878906,35.099998474121094
404,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.25,3.0,35.9900016784668,36.06999969482422
54,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.10000000149011612,1.0,29.139999389648438,29.579999923706055
658,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.4000000059604645,3.0,14.329999923706055,16.989999771118164
75,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.10000000149011612,1.0,10.390000343322754,13.699999809265137
338,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.25,2.0,28.18000030517578,30.18000030517578
632,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.4000000059604645,3.0,31.280000686645508,35.220001220703125
259,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.10000000149011612,5.0,35.47999954223633,41.2599983215332
541,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.4000000059604645,1.0,29.90999984741211,29.1299991607666
287,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.10000000149011612,5.0,12.619999885559082,14.149999618530273
651,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.4000000059604645,3.0,13.779999732971191,16.600000381469727
115,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.10000000149011612,2.0,36.029998779296875,42.86000061035156
271,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.10000000149011612,5.0,13.6899995803833,13.890000343322754
743,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.4000000059604645,5.0,39.86000061035156,38.18000030517578
453,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.25,4.0,36.45000076293945,36.7599983215332
607,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.4000000059604645,2.0,14.710000038146973,17.510000228881836
740,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.4000000059604645,5.0,38.81999969482422,39.369998931884766
741,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.4000000059604645,5.0,39.720001220703125,39.79999923706055
256,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.10000000149011612,5.0,37.029998779296875,34.9900016784668
627,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.4000000059604645,3.0,32.75,34.0
617,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.4000000059604645,2.0,18.8799991607666,22.06999969482422
203,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.10000000149011612,4.0,27.030000686645508,25.809999465942383
174,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.10000000149011612,3.0,10.680000305175781,14.300000190734863
279,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.10000000149011612,5.0,11.34000015258789,14.869999885559082
173,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.10000000149011612,3.0,10.680000305175781,13.770000457763672
183,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.10000000149011612,3.0,11.609999656677246,13.829999923706055
58,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.10000000149011612,1.0,26.3700008392334,27.030000686645508
