ID,X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2
260,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.10000000149011612,5.0,32.310001373291016,34.25
509,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.25,5.0,12.1899995803833,14.710000038146973
186,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.10000000149011612,3.0,15.119999885559082,19.3700008392334
555,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.4000000059604645,1.0,14.550000190734863,17.25
515,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.25,5.0,12.470000267028809,14.600000381469727
254,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.10000000149011612,5.0,22.889999389648438,28.8799991607666
593,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.4000000059604645,2.0,43.099998474121094,39.40999984741211
419,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.25,3.0,12.119999885559082,15.170000076293945
518,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.25,5.0,12.779999732971191,15.800000190734863
148,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.10000000149011612,3.0,28.06999969482422,34.13999938964844
738,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.4000000059604645,5.0,41.09000015258789,47.0099983215332
764,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.4000000059604645,5.0,16.540000915527344,16.8799991607666
223,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.10000000149011612,4.0,10.720000267028809,14.199999809265137
603,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.4000000059604645,2.0,14.5,17.030000686645508
86,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.10000000149011612,1.0,11.699999809265137,13.880000114440918
89,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.10000000149011612,1.0,15.199999809265137,19.43000030517578
78,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.10000000149011612,1.0,10.699999809265137,13.869999885559082
265,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.10000000149011612,5.0,10.369999885559082,13.4399995803833
216,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.10000000149011612,4.0,10.079999923706055,13.199999809265137
243,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.10000000149011612,5.0,24.260000228881836,26.18000030517578
462,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.25,4.0,12.170000076293945,15.199999809265137
189,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.10000000149011612,3.0,12.630000114440918,14.229999542236328
655,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.4000000059604645,3.0,13.859999656677246,16.100000381469727
107,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.10000000149011612,2.0,25.360000610351562,31.899999618530273
149,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.10000000149011612,3.0,29.010000228881836,32.849998474121094
27,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.0,0.0,6.039999961853027,11.170000076293945
550,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.4000000059604645,1.0,40.709999084472656,40.630001068115234
141,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.10000000149011612,2.0,13.0,14.569999694824219
575,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.4000000059604645,1.0,17.139999389648438,17.200000762939453
412,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.25,3.0,12.40999984741211,14.920000076293945
396,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.25,3.0,24.700000762939453,28.770000457763672
119,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.10000000149011612,2.0,32.40999984741211,33.779998779296875
59,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.10000000149011612,1.0,25.270000457763672,31.729999542236328
296,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.25,1.0,29.540000915527344,33.97999954223633
537,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.4000000059604645,1.0,32.38999938964844,30.65999984741211
529,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.4000000059604645,1.0,32.2599983215332,33.34000015258789
742,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.4000000059604645,5.0,39.310001373291016,37.790000915527344
376,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.25,2.0,17.139999389648438,20.469999313354492
590,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.4000000059604645,2.0,28.639999389648438,28.950000762939453
289,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.25,1.0,28.149999618530273,29.790000915527344
20,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.0,0.0,24.770000457763672,29.790000915527344
199,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.10000000149011612,4.0,29.790000915527344,29.920000076293945
427,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.25,3.0,16.860000610351562,20.280000686645508
630,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.4000000059604645,3.0,35.04999923706055,33.81999969482422
666,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.4000000059604645,3.0,18.479999542236328,21.540000915527344
521,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.25,5.0,16.860000610351562,20.010000228881836
748,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.4000000059604645,5.0,12.430000305175781,15.59000015258789
654,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.4000000059604645,3.0,13.9399995803833,16.700000762939453
195,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.10000000149011612,4.0,24.31999969482422,25.8700008392334
242,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.10000000149011612,5.0,24.030000686645508,25.8799991607666
633,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.4000000059604645,3.0,32.119998931884766,34.70000076293945
337,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.25,2.0,28.56999969482422,29.690000534057617
200,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.10000000149011612,4.0,26.440000534057617,27.170000076293945
584,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.4000000059604645,2.0,32.47999954223633,35.47999954223633
167,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.10000000149011612,3.0,33.2400016784668,34.5
240,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.10000000149011612,5.0,24.350000381469727,25.639999389648438
190,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.10000000149011612,3.0,12.710000038146973,14.140000343322754
333,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.25,1.0,15.119999885559082,15.949999809265137
7,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.0,0.0,19.68000030517578,29.600000381469727
226,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.10000000149011612,4.0,11.069999694824219,14.420000076293945
636,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.4000000059604645,3.0,28.670000076293945,32.43000030517578
757,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.4000000059604645,5.0,14.920000076293945,17.790000915527344
532,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.4000000059604645,1.0,36.470001220703125,39.279998779296875
613,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.4000000059604645,2.0,15.289999961853027,17.889999389648438
690,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.4000000059604645,4.0,41.31999969482422,46.22999954223633
566,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.4000000059604645,1.0,15.229999542236328,18.139999389648438
488,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.25,5.0,29.709999084472656,28.020000457763672
150,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.10000000149011612,3.0,29.6200008392334,30.079999923706055
413,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.25,3.0,12.279999732971191,14.739999771118164
281,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.10000000149011612,5.0,15.369999885559082,19.18000030517578
85,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.10000000149011612,1.0,11.6899995803833,13.720000267028809
554,0.7400000095367432,686.0,245.0,220.5,3.5,4.0,0.4000000059604645,1.0,14.5,17.030000686645508
207,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.10000000149011612,4.0,24.239999771118164,25.15999984741211
100,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.10000000149011612,2.0,28.8799991607666,32.540000915527344
502,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.25,5.0,36.060001373291016,35.72999954223633
464,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.25,4.0,12.90999984741211,15.369999885559082
295,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.25,1.0,32.0,37.58000183105469
317,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.25,1.0,12.649999618530273,15.850000381469727
297,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.25,1.0,30.049999237060547,28.610000610351562
131,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.10000000149011612,2.0,11.489999771118164,13.510000228881836
36,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.0,0.0,7.179999828338623,12.399999618530273
40,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.0,0.0,10.850000381469727,16.780000686645508
679,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.4000000059604645,4.0,36.56999969482422,36.099998474121094
198,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.10000000149011612,4.0,28.860000610351562,32.83000183105469
556,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.4000000059604645,1.0,14.510000228881836,17.100000381469727
347,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.25,2.0,28.399999618530273,34.52000045776367
68,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.10000000149011612,1.0,32.959999084472656,33.869998931884766
626,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.4000000059604645,3.0,32.22999954223633,33.86000061035156
341,0.8999999761581421,563.5,318.5,122.5,7.0,3.0,0.25,2.0,33.27000045776367,32.63999938964844
179,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.10000000149011612,3.0,11.140000343322754,14.399999618530273
307,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.25,1.0,39.040000915527344,45.52000045776367
620,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.4000000059604645,2.0,16.760000228881836,17.360000610351562
682,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.4000000059604645,4.0,32.150001525878906,36.209999084472656
445,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.25,4.0,24.959999084472656,29.43000030517578
193,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.10000000149011612,4.0,24.229999542236328,25.719999313354492
466,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.25,4.0,12.670000076293945,15.829999923706055
38,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.0,0.0,7.099999904632568,12.399999618530273
606,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.4000000059604645,2.0,14.399999618530273,17.270000457763672
319,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.25,1.0,12.630000114440918,15.8100004196167
392,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.25,3.0,28.399999618530273,33.52000045776367
298,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.25,1.0,29.600000381469727,30.1200008392334
187,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.10000000149011612,3.0,15.359999656677246,19.290000915527344
668,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.4000000059604645,3.0,16.469999313354492,16.899999618530273
661,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.4000000059604645,3.0,15.180000305175781,17.6299991607666
454,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.25,4.0,36.810001373291016,37.04999923706055
291,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.25,1.0,28.40999984741211,29.489999771118164
57,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.10000000149011612,1.0,26.90999984741211,25.600000381469727
753,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.4000000059604645,5.0,14.279999732971191,15.869999885559082
696,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.4000000059604645,4.0,14.369999885559082,16.610000610351562
39,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.0,0.0,7.099999904632568,12.140000343322754
400,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.25,3.0,39.040000915527344,45.130001068115234
205,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.10000000149011612,4.0,22.799999237060547,28.610000610351562
752,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.4000000059604645,5.0,14.119999885559082,16.6299991607666
306,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.25,1.0,39.86000061035156,36.849998474121094
519,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.25,5.0,13.020000457763672,16.059999465942383
6,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.0,0.0,20.709999084472656,25.15999984741211
684,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.4000000059604645,4.0,28.93000030517578,28.200000762939453
648,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.4000000059604645,3.0,13.970000267028809,16.079999923706055
609,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.4000000059604645,2.0,14.710000038146973,17.010000228881836
71,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.10000000149011612,1.0,32.209999084472656,33.66999816894531
126,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.10000000149011612,2.0,10.550000190734863,13.800000190734863
611,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.4000000059604645,2.0,14.619999885559082,17.219999313354492
387,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.25,3.0,28.6299991607666,30.190000534057617
228,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.10000000149011612,4.0,11.4399995803833,14.859999656677246
728,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.4000000059604645,5.0,32.310001373291016,29.690000534057617
208,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.10000000149011612,4.0,36.86000061035156,34.25
156,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.10000000149011612,3.0,22.93000030517578,28.68000030517578
522,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.25,5.0,16.760000228881836,20.190000534057617
407,0.7599999904632568,661.5,416.5,122.5,7.0,5.0,0.25,3.0,36.52000045776367,37.290000915527344
231,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.10000000149011612,4.0,11.430000305175781,14.829999923706055
81,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.10000000149011612,1.0,11.130000114440918,14.609999656677246
394,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.25,3.0,29.43000030517578,28.3799991607666
227,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.10000000149011612,4.0,11.199999809265137,14.729999542236328
436,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.25,4.0,32.66999816894531,32.119998931884766
29,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.0,0.0,6.400000095367432,11.720000267028809
182,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.10000000149011612,3.0,11.529999732971191,13.59000015258789
172,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.10000000149011612,3.0,10.770000457763672,14.140000343322754
511,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.25,5.0,12.270000457763672,14.970000267028809
545,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.4000000059604645,1.0,42.619998931884766,39.06999969482422
767,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.4000000059604645,5.0,16.639999389648438,16.030000686645508
300,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.25,1.0,26.84000015258789,30.170000076293945
737,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.4000000059604645,5.0,41.959999084472656,37.70000076293945
64,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.10000000149011612,1.0,35.560001373291016,41.68000030517578
759,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.4000000059604645,5.0,15.15999984741211,18.059999465942383
615,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.4000000059604645,2.0,15.300000190734863,18.149999618530273
563,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.4000000059604645,1.0,14.420000076293945,17.200000762939453
37,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.0,0.0,7.099999904632568,12.229999542236328
290,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.25,1.0,28.3700008392334,29.280000686645508
76,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.10000000149011612,1.0,10.710000038146973,13.800000190734863
9,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.0,0.0,19.950000762939453,21.969999313354492
494,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.25,5.0,24.600000381469727,29.309999465942383
357,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.25,2.0,36.279998779296875,37.349998474121094
442,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.25,4.0,29.079999923706055,33.93000030517578
524,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.25,5.0,13.680000305175781,15.1899995803833
558,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.4000000059604645,1.0,14.5,17.1200008392334
712,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.4000000059604645,4.0,19.059999465942383,21.68000030517578
405,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.25,3.0,36.59000015258789,36.439998626708984
312,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.25,1.0,12.430000305175781,15.1899995803833
621,0.6200000047683716,808.5,367.5,220.5,3.5,3.0,0.4000000059604645,2.0,17.229999542236328,17.3799991607666
388,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.25,3.0,31.6299991607666,36.349998474121094
595,0.7900000214576721,637.0,343.0,147.0,7.0,5.0,0.4000000059604645,2.0,41.91999816894531,48.029998779296875
469,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.25,4.0,13.0,15.59000015258789
270,0.7099999785423279,710.5,269.5,220.5,3.5,4.0,0.10000000149011612,5.0,10.670000076293945,14.260000228881836
384,0.9800000190734863,514.5,294.0,110.25,7.0,2.0,0.25,3.0,28.670000076293945,29.43000030517578
598,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.4000000059604645,2.0,40.56999969482422,40.470001220703125
625,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.4000000059604645,3.0,32.689998626708984,33.2400016784668
616,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.4000000059604645,2.0,19.200000762939453,21.719999313354492
168,0.7400000095367432,686.0,245.0,220.5,3.5,2.0,0.10000000149011612,3.0,10.390000343322754,13.600000381469727
585,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.4000000059604645,2.0,32.7400016784668,30.530000686645508
676,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.4000000059604645,4.0,36.45000076293945,33.97999954223633
354,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.25,2.0,39.970001220703125,36.77000045776367
761,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.4000000059604645,5.0,18.190000534057617,20.209999084472656
708,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.4000000059604645,4.0,15.34000015258789,17.860000610351562
258,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.10000000149011612,5.0,36.77000045776367,43.13999938964844
349,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.25,2.0,25.979999542236328,26.959999084472656
443,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.25,4.0,29.8799991607666,28.309999465942383
335,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.25,1.0,15.15999984741211,15.760000228881836
230,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.10000000149011612,4.0,11.329999923706055,15.0
367,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.25,2.0,12.489999771118164,15.319999694824219
703,0.7099999785423279,710.5,269.5,220.5,3.5,5.0,0.4000000059604645,4.0,14.65999984741211,17.739999771118164
14,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.0,0.0,16.950000762939453,21.15999984741211
683,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.4000000059604645,4.0,32.75,31.0
180,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.10000000149011612,3.0,11.59000015258789,13.460000038146973
267,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.10000000149011612,5.0,10.390000343322754,13.5
342,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.25,2.0,32.33000183105469,32.77000045776367
457,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.25,4.0,12.300000190734863,15.239999771118164
108,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.10000000149011612,2.0,23.75,27.3799991607666
235,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.10000000149011612,4.0,15.15999984741211,19.479999542236328
424,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.25,3.0,16.829999923706055,19.8700008392334
704,0.6899999976158142,735.0,294.0,220.5,3.5,2.0,0.4000000059604645,4.0,14.539999961853027,16.809999465942383
577,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.4000000059604645,2.0,32.709999084472656,33.130001068115234
206,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.10000000149011612,4.0,23.59000015258789,27.56999969482422
